file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/AtomArticleUrlGuesserStrategy.java,com.sismics.reader.core.dao.file.rss.AtomArticleUrlGuesserStrategy,class,1,2,1,1,9,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,4,2,3,0,0,2,1,0,0,0,2,0,0,0,24,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/cert/TrustAllManager.java,com.sismics.util.cert.TrustAllManager,class,0,1,1,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ReaderStandardAnalyzer.java,com.sismics.reader.core.dao.lucene.ReaderStandardAnalyzer,class,11,13,2,11,11,2,0,4,20,0.7916667,0.14285715,0.14285715,8,0,6,0,2,0,8,0,0,0,3,2,0,3,0,0,2,0,0,46,5,0,0,0,0,3,2,8,0,5,1,1,0,0,104,17,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconUrlBuilder.java,com.sismics.reader.core.dao.file.html.FaviconUrlBuilder,class,2,4,2,2,4,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,17,2,0,1,1,0,2,0,2,1,2,3,0,0,0,28,1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/mapper/UserArticleMapper.java,com.sismics.reader.core.dao.jpa.mapper.UserArticleMapper,class,2,3,1,2,3,2,0,21,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,2,0,1,0,1,4,0,4,1,0,0,0,16,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,class,4,6,2,4,17,1,0,3,104,0.8487395,0.11764706,0.23529412,17,0,17,0,0,0,17,0,0,0,7,0,0,7,0,0,0,0,0,60,8,0,0,0,0,10,3,9,0,7,0,0,0,0,30,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/context/AppContext.java,com.sismics.reader.core.model.context.AppContext,class,6,12,6,6,8,1,0,3,5,0.6666667,0.1,0.1,6,1,5,1,0,0,5,0,0,0,4,1,0,4,0,0,3,0,0,34,4,0,2,0,0,0,0,5,0,5,3,0,0,0,31,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/JobEvent.java,com.sismics.reader.core.model.jpa.JobEvent,class,4,6,2,4,15,1,0,3,67,0.8,0.18095239,0.44761905,15,0,15,0,0,0,15,0,0,0,6,0,0,6,0,0,0,0,0,54,7,0,0,0,0,10,4,9,0,6,0,0,0,0,29,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/GuidFixer.java,com.sismics.reader.core.dao.file.rss.GuidFixer,class,2,4,2,2,5,1,0,12,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,1,3,0,0,0,22,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/http/ReaderHttpClient.java,com.sismics.reader.core.util.http.ReaderHttpClient,class,5,10,5,5,13,1,0,16,4,0.6666667,0.0,0.0,4,0,3,1,0,0,4,1,0,0,3,2,0,3,0,0,1,0,3,52,2,0,4,2,1,3,1,12,0,9,3,0,0,0,68,1025,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/JobDto.java,com.sismics.reader.core.dao.jpa.dto.JobDto,class,0,2,2,0,12,1,0,0,54,0.8333333,0.09090909,0.09090909,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,44,6,0,0,0,0,0,0,6,0,6,0,0,0,0,23,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/UserDao.java,com.sismics.reader.core.dao.jpa.UserDao,class,10,12,2,10,16,2,0,42,45,0.0,0.0,0.0,10,0,8,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,9,100,14,0,0,4,0,29,1,23,0,23,2,0,0,0,97,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/event/RebuildIndexAsyncEvent.java,com.sismics.reader.core.event.RebuildIndexAsyncEvent,class,0,2,2,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/TransactionUtil.java,com.sismics.reader.core.util.TransactionUtil,class,6,13,7,6,13,1,0,16,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,6,56,2,0,3,4,0,4,0,6,0,5,3,0,0,0,41,1,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/test/java/com/sismics/util/TestCertUtil.java,com.sismics.util.TestCertUtil,class,4,4,0,4,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,2,1,0,0,0,1,1,0,0,21,1,0
