file,class,method,variable,usage
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/util/jpa/PaginatedList.java,com.sismics.reader.core.util.jpa.PaginatedList,getLimit/0,limit,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/util/jpa/PaginatedList.java,com.sismics.reader.core.util.jpa.PaginatedList,setResultList/1[java.util.List<T>],resultList,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/util/jpa/PaginatedList.java,com.sismics.reader.core.util.jpa.PaginatedList,getOffset/0,offset,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/listener/async/ArticleDeletedAsyncListener.java,com.sismics.reader.core.listener.async.ArticleDeletedAsyncListener,onArticleDeleted/1[com.sismics.reader.core.event.ArticleDeletedAsyncEvent],log,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,getEmail/0,email,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,setEmail/1[java.lang.String],email,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,setCreateTimestamp/1[java.lang.Long],createTimestamp,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,getId/0,id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,getCreateTimestamp/0,createTimestamp,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,setId/1[java.lang.String],id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,setLocaleId/1[java.lang.String],localeId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,setUsername/1[java.lang.String],username,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,getLocaleId/0,localeId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,getUsername/0,username,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getBaseFunctionSet/0,baseFunctionSet,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setId/1[java.lang.String],id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getName/0,name,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setDateTimeZone/1[com.sismics.security.DateTimeZone],dateTimeZone,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setBaseFunctionSet/1[java.util.Set<java.lang.String>],baseFunctionSet,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setLocale/1[java.util.Locale],locale,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getLocale/0,locale,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getEmail/0,email,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setEmail/1[java.lang.String],email,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getDateTimeZone/0,dateTimeZone,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setName/1[java.lang.String],name,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,"UserPrincipal/2[java.lang.String,java.lang.String]",name,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,"UserPrincipal/2[java.lang.String,java.lang.String]",id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getId/0,id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/listener/sync/DeadEventListener.java,com.sismics.reader.core.listener.sync.DeadEventListener,onDeadEvent/1[com.sismics.reader.core.listener.sync.DeadEvent],log,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/ArticleCreatedAsyncEvent.java,com.sismics.reader.core.event.ArticleCreatedAsyncEvent,setArticleList/1[java.util.List<com.sismics.reader.core.model.jpa.Article>],articleList,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/ArticleCreatedAsyncEvent.java,com.sismics.reader.core.event.ArticleCreatedAsyncEvent,toString/0,articleList,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/ArticleCreatedAsyncEvent.java,com.sismics.reader.core.event.ArticleCreatedAsyncEvent,getArticleList/0,articleList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectAuthenticatedUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",PRINCIPAL_ATTRIBUTE,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,injectAnonymousUser/1[com.sismics.util.filter.HttpServletRequest],PRINCIPAL_ATTRIBUTE,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,hasIdentifiedUser/1[com.sismics.util.filter.HttpServletRequest],PRINCIPAL_ATTRIBUTE,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,RssExtractor/1[java.lang.String],feedList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,RssExtractor/1[java.lang.String],url,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,getFeedList/0,feedList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",feedList,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",log,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",url,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/UserCreatedEvent.java,com.sismics.reader.core.event.UserCreatedEvent,getUser/0,user,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/UserCreatedEvent.java,com.sismics.reader.core.event.UserCreatedEvent,toString/0,user,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/UserCreatedEvent.java,com.sismics.reader.core.event.UserCreatedEvent,setUser/1[com.sismics.reader.core.model.jpa.User],user,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,registerListeners/0,eventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,registerListeners/0,asyncEventBus,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,registerListeners/0,importEventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,getMailEventBus/0,mailEventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,EventBusManager/0,eventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,EventBusManager/0,mailEventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,EventBusManager/0,asyncEventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,EventBusManager/0,importEventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,getImportEventBus/0,importEventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,getEventBus/0,eventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,shutdown/0,asyncExecutorList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,newAsyncEventBus/0,asyncExecutorList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,getAsyncEventBus/0,asyncEventBus,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,Feed/1[java.lang.String],id,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,getLastFetchDate/0,lastFetchDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,toString/0,id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,toString/0,title,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,setDescription/1[java.lang.String],description,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,setCreateDate/1[java.util.Date],createDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,getRssUrl/0,rssUrl,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,setId/1[java.lang.String],id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,setUrl/1[java.lang.String],url,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,getBaseUri/0,baseUri,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,setBaseUri/1[java.lang.String],baseUri,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,setDeleteDate/1[java.util.Date],deleteDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,setRssUrl/1[java.lang.String],rssUrl,4
